store_id,uptime_last_hour,uptime_last_day,uptime_last_week,downtime_last_hour,downtime_last_day,downtime_last_week
1.04073E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
8.30491E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
3.36128E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
2.60162E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
8.20776E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
4.2493E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
8.81974E+17,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
4.03177E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
8.11725E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
5.22312E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
5.28115E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
7.10325E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
6.93787E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
4.3599E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
8.66895E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
3.29698E+17,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
2.87384E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
1.63498E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
8.75404E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
8.47866E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
3.17353E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
1.17278E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
8.0509E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
3.48538E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
7.79157E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
7.6478E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
7.37239E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
1.88609E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
1.92123E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
2.6708E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
2.52997E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
3.39015E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
2.72317E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
3.45717E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
1.55769E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
4.39569E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
3.48054E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
8.08018E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
4.89479E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
6.52973E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
2.9373E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
7.25706E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
3.15153E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
8.2588E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
6.61452E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
1.82644E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
4.33325E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
4.64473E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
6.46863E+17,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
3.76246E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
7.15077E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
8.34574E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
6.8079E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
1.66684E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
3.33363E+17,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
8.95761E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
5.94559E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
6.47242E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
7.76161E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
8.38976E+17,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
3.26626E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
2.79581E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
4.60593E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
2.96231E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
7.26876E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
1.63057E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
8.93734E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
5.57304E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
2.91903E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
1.06918E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
8.75844E+17,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
6.74182E+17,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
6.91921E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
5.83352E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
8.95777E+17,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
3.12837E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
7.62383E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
7.38045E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
4.73502E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
4.37935E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
5.86829E+17,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
4.41171E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
3.60262E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
8.08824E+17,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
4.53712E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
6.76842E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
5.20421E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
6.21861E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
4.03812E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
4.52147E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
6.1645E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
2.74643E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
3.59283E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
6.08413E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
2.96876E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
6.86499E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
2.34198E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
8.81974E+17,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
1.54542E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
3.98477E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
6.60853E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
2.97377E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
4.07909E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
4.39808E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
8.1918E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
2.66255E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
6.89198E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
6.74092E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
7.99555E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
7.22097E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
2.54799E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
4.78359E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
3.42793E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
3.87134E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
4.0154E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
1.40436E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
2.09777E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
5.04331E+17,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
7.74817E+17,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
7.22326E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
4.46707E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
2.10758E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
5.5425E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
5.037E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
7.18459E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
3.2615E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
4.33656E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
5.75067E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
5.21983E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
6.03445E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
1.20928E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
8.9155E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
8.33567E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
8.91137E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
8.3154E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
1.67054E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
3.21177E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
3.85122E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
3.77794E+17,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
1.16668E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
3.79475E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
2.45403E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
2.12371E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
5.72367E+17,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
4.41896E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
2.99758E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
4.38627E+17,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
1.3002E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
2.22844E+16,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
4.16953E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
2.42279E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
7.29308E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
1.40436E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
2.09777E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
3.28349E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
9.20496E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
8.19096E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
1.25726E+16,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
2.72034E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
1.96444E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
6.0379E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
7.34323E+17,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
3.91939E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
9.18411E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
5.65846E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
8.17772E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
5.15922E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
6.90832E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
3.36511E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
8.6915E+17,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
3.05363E+17,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
9.97236E+17,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
5.87185E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
7.13552E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
1.39444E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
3.74743E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
5.20016E+17,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
2.31897E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
7.43557E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
7.31275E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
2.22522E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
4.47687E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
4.21391E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
1.58748E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
6.64223E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
4.39565E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
8.70577E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
6.95708E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
3.44282E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
8.45278E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
6.03445E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
8.2357E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
3.72739E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
9.12082E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
7.63392E+17,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
5.1016E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
7.08644E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
8.25928E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
4.55893E+17,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
5.41782E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
5.14812E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
4.69065E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
2.8881E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
8.69604E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
3.4709E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
1.63545E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
8.26792E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
5.37744E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
3.55274E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
4.71575E+16,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
7.5381E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
5.94697E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
8.32806E+17,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
8.26202E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
8.76621E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
5.5248E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
4.77297E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
7.89887E+17,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
9.18061E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
5.29577E+17,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
5.61668E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
5.33216E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
9.05743E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
6.65416E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
1.74448E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
2.67404E+17,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
1.78403E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
3.64854E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
5.70005E+17,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
6.8332E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
1.68998E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
3.56583E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
6.4614E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
1.77728E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
1.93754E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
1.80899E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
3.13524E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
6.22972E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
7.4359E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
1.73009E+17,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
4.56565E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
3.13854E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
4.06157E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
4.6706E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
2.5403E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
8.85654E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
4.76682E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
6.43427E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
2.00167E+17,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
6.61452E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
5.20846E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
4.36317E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
5.79506E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
6.9005E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
2.93258E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
9.17629E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
9.01663E+17,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
7.77129E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
6.82964E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
4.71277E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
3.1793E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
8.46975E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
7.5852E+17,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
2.26142E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
1.16668E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
1.74848E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
1.29162E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
2.83282E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
6.55087E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
5.54868E+17,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
8.0082E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
3.57564E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
7.23225E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
1.31247E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
8.65697E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
1.2809E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
1.16816E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
2.31472E+17,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
1.21338E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
8.71696E+17,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
8.15857E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
8.42387E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
7.59062E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
6.90113E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
3.6277E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
4.57253E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
7.31969E+17,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
7.79943E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
6.35885E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
2.25231E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
1.91332E+17,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
8.2357E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
1.19295E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
5.54868E+17,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
8.72253E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
8.08574E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
8.54936E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
6.27877E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
6.03127E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
1.73894E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
4.06157E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
6.27095E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
5.81932E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
5.6425E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
3.74762E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
3.2483E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
4.0474E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
4.24885E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
7.42451E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
5.01436E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
7.78267E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
5.7894E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
4.74968E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
5.89526E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
7.06241E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
4.46135E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
1.82904E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
5.81213E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
4.04592E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
2.63463E+16,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
6.60317E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
8.73657E+18,1440,23.983333333333334,167.88333333333333,0,0.0,0.0
